obs_wl_air(nm),intens,Aki(s^-1),Acc,J_i,J_k,Type,
"=""320.037""","=""8""","=""""",,"=""""","=""""",,
"=""331.934""","=""7""","=""""",,"=""""","=""""",,
"=""337.347""","=""7""","=""""",,"=""""","=""""",,
"=""339.373""","=""7""","=""""",,"=""""","=""""",,
"=""346.107""","=""7""","=""6.7e+04""",D,"=""1""","=""2""",,
"=""355.4306""","=""7""","=""2.7e+05""",D,"=""2""","=""2""",,
"=""360.6522""","=""7""","=""7.6e+05""",D,"=""1""","=""0""",,
"=""377.0369""","=""20""","=""7.0e+04""",D,"=""0""","=""1""",,
"=""383.4679""","=""7""","=""7.5e+05""",D,"=""1""","=""0""",,
"=""394.7505""","=""7""","=""5.6e+04""",C+,"=""2""","=""2""",,
"=""394.8979""","=""35""","=""4.6e+05""",B,"=""2""","=""1""",,
"=""404.4418""","=""50""","=""3.3e+05""",B,"=""1""","=""2""",,
"=""415.8590""","=""400""","=""1.40e+06""",B,"=""2""","=""2""",,
"=""416.4180""","=""50""","=""2.9e+05""",B,"=""2""","=""1""",,
"=""418.1884""","=""50""","=""5.6e+05""",B,"=""0""","=""1""",,
"=""419.0713""","=""100""","=""2.80e+05""",B,"=""2""","=""2""",,
"=""419.1029""","=""50""","=""5.4e+05""",C+,"=""0""","=""1""",,
"=""419.8317""","=""200""","=""2.57e+06""",B,"=""1""","=""0""",,
"=""420.0674""","=""400""","=""9.7e+05""",B+,"=""2""","=""3""",,
"=""425.1185""","=""25""","=""1.11e+05""",C+,"=""2""","=""1""",,
"=""425.9362""","=""200""","=""3.98e+06""",B+,"=""1""","=""0""",,
"=""426.6286""","=""100""","=""3.1e+05""",C+,"=""1""","=""2""",,
"=""427.2169""","=""150""","=""8.0e+05""",B,"=""1""","=""1""",,
"=""430.0101""","=""100""","=""3.77e+05""",B+,"=""1""","=""2""",,
"=""433.3561""","=""100""","=""5.7e+05""",B+,"=""1""","=""2""",,
"=""433.5338""","=""50""","=""3.9e+05""",C+,"=""1""","=""1""",,
"=""434.5168""","=""25""","=""3.0e+05""",B,"=""1""","=""1""",,
"=""451.0733""","=""100""","=""1.18e+06""",B+,"=""1""","=""0""",,
"=""452.2323""","=""20""","=""9.0e+04""",B,"=""0""","=""1""",,
"=""459.6097""","=""15""","=""9.5e+04""",B,"=""1""","=""1""",,
"=""462.8441""","=""7""","=""3.83e+04""",B+,"=""1""","=""2""",,
"=""470.2316""","=""15""","=""1.09e+05""",B,"=""1""","=""1""",,
"=""515.1391""","=""5""","=""2.39e+06""",C,"=""1""","=""0""",,
"=""516.2285""","=""15""","=""1.90e+06""",C,"=""1""","=""1""",,
"=""518.7746""","=""20""","=""1.38e+06""",C,"=""1""","=""2""",,
"=""522.1271""","=""7""","=""8.8e+05""",D,"=""3""","=""4""",,
"=""542.1352""","=""5""","=""6.0e+05""",D,"=""3""","=""2""",,
"=""545.1652""","=""10""","=""4.7e+05""",D+,"=""1""","=""2""",,
"=""549.5874""","=""25""","=""1.69e+06""",C,"=""3""","=""4""",,
"=""550.6113""","=""5""","=""3.6e+05""",D+,"=""2""","=""3""",,
"=""555.8702""","=""25""","=""1.42e+06""",C,"=""1""","=""2""",,
"=""557.2541""","=""10""","=""6.6e+05""",C,"=""2""","=""3""",,
"=""560.6733""","=""35""","=""2.20e+06""",C,"=""1""","=""1""",,
"=""565.0704""","=""20""","=""3.20e+06""",C,"=""1""","=""0""",,
"=""573.9520""","=""10""","=""8.7e+05""",D,"=""1""","=""2""",,
"=""583.4263""","=""5""","=""5.2e+05""",C,"=""2""","=""2""",,
"=""586.0310""","=""10""","=""2.85e+05""",C,"=""1""","=""1""",,
"=""588.2624""","=""15""","=""1.23e+06""",C,"=""1""","=""0""",,
"=""588.8584""","=""25""","=""1.29e+06""",C,"=""3""","=""2""",,
"=""591.2085""","=""50""","=""1.05e+06""",C,"=""1""","=""1""",,
"=""592.8813""","=""15""","=""1.1e+06""",D+,"=""2""","=""1""",,
"=""594.2669""","=""5""","=""1.8e+05""",D,"=""2""","=""2""",,
"=""598.7302""","=""7""","=""1.2e+05""",D,"=""3""","=""3""",,
"=""599.8999""","=""5""","=""1.4e+05""",D,"=""2""","=""2""",,
"=""602.5150""","=""5""","=""9.0e+05""",D+,"=""2""","=""1""",,
"=""603.2127""","=""70""","=""2.46e+06""",C,"=""3""","=""4""",,
"=""604.3223""","=""35""","=""1.47e+06""",C,"=""2""","=""3""",,
"=""605.2723""","=""10""","=""1.9e+05""",D+,"=""1""","=""2""",,
"=""605.9372""","=""20""","=""4.2e+05""",C,"=""1""","=""2""",,
"=""609.8803""","=""7""","=""5.2e+05""",D+,"=""1""","=""1""",,
"=""610.5635""","=""10""","=""1.21e+06""",C,"=""1""","=""2""",,
"=""614.5441""","=""10""","=""7.6e+05""",C,"=""2""","=""3""",,
"=""617.0174""","=""7""","=""5.0e+05""",C,"=""2""","=""2""",,
"=""617.3096""","=""10""","=""6.7e+05""",C,"=""1""","=""2""",,
"=""621.2503""","=""10""","=""3.9e+05""",D+,"=""2""","=""3""",,
"=""621.5938""","=""5""","=""5.7e+05""",D+,"=""2""","=""2""",,
"=""629.6872""","=""7""","=""9.0e+05""",D+,"=""1""","=""2""",,
"=""630.7657""","=""15""","=""6.0e+05""",D+,"=""2""","=""2""",,
"=""636.9575""","=""7""","=""4.2e+05""",D+,"=""2""","=""1""",,
"=""638.4717""","=""20""","=""4.21e+05""",C,"=""1""","=""1""",,
"=""641.6307""","=""70""","=""1.16e+06""",C,"=""1""","=""2""",,
"=""653.8112""","=""15""","=""1.1e+05""",D+,"=""3""","=""3""",,
"=""660.4853""","=""15""","=""1.3e+04""",D,"=""2""","=""3""",,
"=""666.0676""","=""5""","=""7.8e+05""",D,"=""1""","=""0""",,
"=""666.4051""","=""5""","=""1.5e+05""",D+,"=""2""","=""2""",,
"=""667.7282""","=""100""","=""2.36e+05""",B,"=""1""","=""0""",,
"=""675.2834""","=""150""","=""1.93e+06""",C,"=""1""","=""2""",,
"=""675.6163""","=""5""","=""3.6e+05""",D+,"=""2""","=""2""",,
"=""676.6612""","=""15""","=""4.0e+05""",D+,"=""2""","=""1""",,
"=""687.1289""","=""150""","=""2.78e+06""",C,"=""1""","=""1""",,
"=""687.9582""","=""5""","=""1.8e+05""",D+,"=""1""","=""2""",,
"=""688.8174""","=""10""","=""2.5e+05""",D+,"=""1""","=""2""",,
"=""693.7664""","=""50""","=""3.08e+06""",C,"=""1""","=""0""",,
"=""695.1478""","=""7""","=""2.2e+05""",D,"=""2""","=""2""",,
"=""696.0250""","=""7""","=""2.4e+05""",D,"=""2""","=""2""",,
"=""696.5431""","=""10000""","=""6.4e+06""",B+,"=""2""","=""1""",,
"=""703.0251""","=""150""","=""2.67e+06""",C,"=""3""","=""2""",,
"=""706.7218""","=""10000""","=""3.8e+06""",B,"=""2""","=""2""",,
"=""706.8736""","=""100""","=""2.0e+06""",D+,"=""2""","=""1""",,
"=""710.7478""","=""25""","=""4.5e+05""",D+,"=""2""","=""2""",,
"=""712.5820""","=""25""","=""6.0e+05""",D+,"=""1""","=""1""",,
"=""714.7042""","=""1000""","=""6.3e+05""",B,"=""2""","=""1""",,
"=""715.8839""","=""15""","=""2.1e+06""",D+,"=""1""","=""0""",,
"=""720.6980""","=""70""","=""2.48e+06""",C,"=""2""","=""1""",,
"=""726.5172""","=""15""","=""1.7e+05""",D,"=""1""","=""1""",,
"=""727.0664""","=""7""","=""1.1e+05""",D,"=""3""","=""3""",,
"=""727.2936""","=""2000""","=""1.83e+06""",B+,"=""1""","=""1""",,
"=""731.1716""","=""35""","=""1.7e+06""",D+,"=""1""","=""1""",,
"=""731.6005""","=""25""","=""9.6e+05""",D+,"=""1""","=""1""",,
"=""735.0814""","=""5""","=""1.2e+06""",D+,"=""1""","=""0""",,
"=""735.3293""","=""70""","=""9.6e+05""",D+,"=""2""","=""3""",,
"=""737.2118""","=""200""","=""1.9e+06""",D+,"=""3""","=""4""",,
"=""738.3980""","=""10000""","=""8.5e+06""",B,"=""1""","=""2""",,
"=""739.2980""","=""20""","=""7.2e+05""",D+,"=""2""","=""1""",,
"=""741.2337""","=""15""","=""3.9e+05""",D+,"=""1""","=""2""",,
"=""742.5294""","=""10""","=""3.1e+05""",D,"=""2""","=""3""",,
"=""743.5368""","=""25""","=""9.0e+05""",D+,"=""2""","=""2""",,
"=""743.6297""","=""10""","=""2.7e+05""",D,"=""3""","=""2""",,
"=""750.3869""","=""20000""","=""4.5e+07""",B,"=""1""","=""0""",,
"=""751.4652""","=""15000""","=""4.0e+07""",B,"=""1""","=""0""",,
"=""763.5106""","=""25000""","=""2.45e+07""",B,"=""2""","=""2""",,
"=""772.3761""","=""15000""","=""5.2e+06""",B+,"=""2""","=""1""",,
"=""772.4207""","=""10000""","=""1.17e+07""",B+,"=""0""","=""1""",,
"=""789.1075""","=""10""","=""9.5e+05""",C,"=""2""","=""2""",,
"=""794.8176""","=""20000""","=""1.86e+07""",B,"=""0""","=""1""",,
"=""800.6157""","=""20000""","=""4.9e+06""",C+,"=""1""","=""2""",,
"=""801.4786""","=""25000""","=""9.3e+06""",B,"=""2""","=""2""",,
"=""805.3308""","=""7""","=""8.6e+05""",C,"=""2""","=""1""",,
"=""810.3693""","=""20000""","=""2.50e+07""",B+,"=""1""","=""1""",,
"=""811.5311""","=""35000""","=""3.3e+07""",B,"=""2""","=""3""",,
"=""826.4522""","=""10000""","=""1.53e+07""",B+,"=""1""","=""1""",,
"=""839.227""","=""20""","=""""",,"=""""","=""""",,
"=""840.8210""","=""15000""","=""2.23e+07""",B+,"=""1""","=""2""",,
"=""842.4648""","=""20000""","=""2.15e+07""",B+,"=""1""","=""2""",,
"=""852.1442""","=""15000""","=""1.39e+07""",B,"=""1""","=""1""",,
"=""860.5776""","=""7""","=""1.04e+06""",C,"=""2""","=""2""",,
"=""866.7944""","=""4500""","=""2.43e+06""",B,"=""0""","=""1""",,
"=""884.991""","=""180""","=""""",,"=""""","=""""",,
