obs_wl_air(nm),unc_obs_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
"=""302.15040""","=""0.00010""","=""1200""","=""5.1e+07""",B+,"=""2""","=""3""",,
"=""302.3471""","=""0.0002""","=""300""","=""9.4e+06""",B,"=""2""","=""2""",,
"=""302.5606""","=""0.0006""","=""30""","=""""",,"=""2""","=""1""",,
"=""302.7490""","=""0.0002""","=""60""","=""1.98e+06""",C+,"=""2""","=""2""",,
"=""312.56740""","=""0.00010""","=""4000""","=""6.6e+07""",B+,"=""1""","=""2""",,
"=""313.15550""","=""0.00010""","=""3000""","=""""",,"=""1""","=""1""",,
"=""313.18440""","=""0.00010""","=""4000""","=""""",,"=""1""","=""2""",,
"=""334.14840""","=""0.00010""","=""700""","=""1.68e+07""",B+,"=""2""","=""1""",,
"=""336.271""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""336.815""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""337.173""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""337.493""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""337.944""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""338.330""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""338.878""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""339.371""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""340.068""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""340.699""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""341.598""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""342.426""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""343.615""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""344.664""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""344.727""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""346.352""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""347.804""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""347.891""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""350.200""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""352.302""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""352.427""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""354.346""","=""0.004""","=""60""","=""""",,"=""2""","=""3""",,
"=""355.873""","=""0.003""","=""""","=""""",,"=""1""","=""0""",,
"=""359.101""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""359.148""","=""0.020""","=""1""","=""""",,"=""1""","=""1""",,
"=""359.274""","=""0.003""","=""""","=""""",,"=""1""","=""2""",,
"=""365.01580""","=""0.00010""","=""9000""","=""1.29e+08""",B+,"=""2""","=""3""",,
"=""365.48420""","=""0.00010""","=""3000""","=""1.84e+07""",B,"=""2""","=""2""",,
"=""366.28870""","=""0.00010""","=""500""","=""3.6e+06""",C,"=""2""","=""1""",,
"=""366.32840""","=""0.00010""","=""2000""","=""""",,"=""2""","=""2""",,
"=""370.1442""","=""0.0020""","=""50""","=""""",,"=""1""","=""2""",,
"=""370.236""","=""0.010""","=""1""","=""""",,"=""1""","=""1""",,
"=""370.41655""","=""0.00010""","=""9""","=""""",,"=""1""","=""2""",,
"=""379.000""","=""0.004""","=""80""","=""""",,"=""3""","=""2""",,
"=""380.16583""","=""0.00010""","=""50""","=""""",,"=""1""","=""0""",,
"=""381.58""","=""0.02""","=""1""","=""""",,"=""1""","=""1""",,
"=""382.040""","=""0.004""","=""50""","=""""",,"=""3""","=""3""",,
"=""386.085""","=""0.004""","=""30""","=""""",,"=""2""","=""3""",,
"=""390.1868""","=""0.0008""","=""30""","=""""",,"=""1""","=""2""",,
"=""390.3638""","=""0.0020""","=""0.5""","=""""",,"=""1""","=""1""",,
"=""390.6371""","=""0.0008""","=""40""","=""""",,"=""1""","=""2""",,
"=""398.392""","=""0.005""","=""2""","=""""",,"=""2""","=""1""",,
"=""402.595""","=""0.008""","=""4""","=""""",,"=""0""","=""1""",,
"=""404.65650""","=""0.00010""","=""12000""","=""2.07e+07""",B,"=""0""","=""1""",,
"=""407.78370""","=""0.00010""","=""1000""","=""4.0e+06""",B,"=""1""","=""0""",,
"=""410.8054""","=""0.0008""","=""70""","=""2.2e+06""",D,"=""1""","=""0""",,
"=""414.00""","=""0.02""","=""0""","=""""",,"=""1""","=""1""",,
"=""433.92232""","=""0.00010""","=""50""","=""2.9e+06""",C+,"=""1""","=""2""",,
"=""434.3634""","=""0.0020""","=""1.3""","=""""",,"=""1""","=""1""",,
"=""434.74945""","=""0.00010""","=""150""","=""8.4e+06""",B,"=""1""","=""2""",,
"=""435.83350""","=""0.00010""","=""12000""","=""5.6e+07""",B,"=""1""","=""1""",,
"=""467.0831""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""467.1717""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
"=""467.2918""","=""0.0011""","=""*""","=""""",,"=""1""","=""1""",,
"=""467.2918""","=""0.0011""","=""*""","=""""",,"=""1""","=""0""",,
"=""468.3819""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""468.4926""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
"=""468.6386""","=""0.0011""","=""*""","=""""",,"=""1""","=""1""",,
"=""468.6386""","=""0.0011""","=""*""","=""""",,"=""1""","=""0""",,
"=""469.9797""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""470.1171""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
"=""470.3011""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""470.3051""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
"=""471.9742""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""472.1512""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
"=""472.3814""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""472.3919""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
"=""474.5148""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""474.7458""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
"=""475.0393""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""475.0560""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
"=""477.8118""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""478.1274""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
"=""478.5153""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
"=""478.5354""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
"=""482.2204""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
"=""482.6594""","=""0.0012""","=""""","=""""",,"=""1""","=""2""",,
"=""483.1878""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
"=""483.2238""","=""0.0012""","=""""","=""""",,"=""1""","=""0""",,
"=""488.2999""","=""0.0005""","=""6""","=""""",,"=""1""","=""1""",,
"=""488.9489""","=""0.0012""","=""""","=""""",,"=""1""","=""2""",,
"=""489.6914""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
"=""489.7482""","=""0.0012""","=""""","=""""",,"=""1""","=""0""",,
"=""491.6068""","=""0.0010""","=""20""","=""5.8e+06""",D+,"=""1""","=""0""",,
"=""496.010""","=""0.010""","=""100""","=""""",,"=""4""","=""3""",,
"=""497.0370""","=""0.0005""","=""6""","=""""",,"=""1""","=""1""",,
"=""498.0640""","=""0.0005""","=""6""","=""""",,"=""1""","=""2""",,
"=""499.1601""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
"=""499.2593""","=""0.0012""","=""""","=""""",,"=""1""","=""0""",,
"=""502.56""","=""0.02""","=""3""","=""2.67e+04""",B,"=""1""","=""1""",,
"=""504.58""","=""0.02""","=""2""","=""""",,"=""4""","=""3""",,
"=""510.2705""","=""0.0005""","=""30""","=""""",,"=""1""","=""1""",,
"=""512.0637""","=""0.0005""","=""70""","=""""",,"=""1""","=""2""",,
"=""513.7940""","=""0.0005""","=""30""","=""""",,"=""1""","=""1""",,
"=""513.9926""","=""0.0013""","=""""","=""""",,"=""1""","=""0""",,
"=""521.89""","=""0.02""","=""2""","=""""",,"=""0""","=""1""",,
"=""529.0740""","=""0.0005""","=""30""","=""""",,"=""0""","=""1""",,
"=""531.6776""","=""0.0005""","=""6""","=""""",,"=""1""","=""1""",,
"=""535.4034""","=""0.0014""","=""130""","=""""",,"=""1""","=""2""",,
"=""536.550""","=""0.010""","=""12""","=""""",,"=""2""","=""2""",,
"=""538.4626""","=""0.0005""","=""50""","=""""",,"=""1""","=""1""",,
"=""538.8810""","=""0.0005""","=""""","=""""",,"=""1""","=""0""",,
"=""539.3468""","=""0.0005""","=""""","=""""",,"=""0""","=""1""",,
"=""540.480""","=""0.010""","=""3""","=""""",,"=""1""","=""2""",,
"=""546.07500""","=""0.00010""","=""6000""","=""4.9e+07""",B,"=""2""","=""1""",,
"=""554.9634""","=""0.0005""","=""50""","=""""",,"=""0""","=""1""",,
"=""567.581""","=""0.008""","=""600""","=""""",,"=""1""","=""1""",,
"=""576.96100""","=""0.00010""","=""1000""","=""2.36e+07""",B,"=""1""","=""2""",,
"=""578.969""","=""0.005""","=""30""","=""6.e+05""",D,"=""1""","=""1""",,
"=""579.06700""","=""0.00010""","=""900""","=""3.1e+07""",D,"=""1""","=""2""",,
"=""580.3782""","=""0.0005""","=""400""","=""""",,"=""0""","=""1""",,
"=""581.830""","=""0.010""","=""2""","=""""",,"=""3""","=""2""",,
"=""585.9254""","=""0.0005""","=""130""","=""""",,"=""1""","=""1""",,
"=""587.1975""","=""0.0005""","=""30""","=""""",,"=""1""","=""0""",,
"=""589.020""","=""0.010""","=""12""","=""""",,"=""3""","=""3""",,
"=""607.264""","=""0.010""","=""30""","=""6.e+04""",E,"=""1""","=""1""",,
"=""612.327""","=""0.005""","=""3""","=""""",,"=""1""","=""2""",,
"=""623.436""","=""0.010""","=""50""","=""3.0e+05""",D,"=""0""","=""1""",,
"=""670.16""","=""0.03""","=""2""","=""""",,"=""2""","=""3""",,
"=""671.634""","=""0.010""","=""600""","=""2.4e+05""",D,"=""0""","=""1""",,
"=""672.11""","=""0.03""","=""5""","=""""",,"=""""","=""""",,
"=""672.52""","=""0.03""","=""1""","=""""",,"=""2""","=""3""",,
"=""674.10""","=""0.03""","=""0""","=""""",,"=""2""","=""1""",,
"=""674.71""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
"=""675.09""","=""0.03""","=""2""","=""""",,"=""2""","=""3""",,
"=""677.32""","=""0.03""","=""1""","=""""",,"=""2""","=""1""",,
"=""678.46""","=""0.03""","=""4""","=""""",,"=""2""","=""3""",,
"=""681.16""","=""0.03""","=""2""","=""""",,"=""2""","=""1""",,
"=""682.70""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""685.29""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
"=""686.10""","=""0.03""","=""3""","=""""",,"=""2""","=""1""",,
"=""687.07""","=""0.03""","=""4""","=""""",,"=""""","=""""",,
"=""688.04""","=""0.03""","=""4""","=""""",,"=""2""","=""3""",,
"=""688.8564""","=""0.0005""","=""""","=""""",,"=""1""","=""1""",,
"=""690.746""","=""0.011""","=""1000""","=""1.6e+06""",D,"=""1""","=""2""",,
"=""691.56""","=""0.03""","=""5""","=""""",,"=""""","=""""",,
"=""692.43""","=""0.03""","=""3""","=""""",,"=""2""","=""1""",,
"=""693.40""","=""0.03""","=""1""","=""""",,"=""""","=""""",,
"=""694.41""","=""0.03""","=""4""","=""""",,"=""""","=""""",,
"=""695.07""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""697.72""","=""0.03""","=""""","=""""",,"=""""","=""""",,
"=""700.92""","=""0.03""","=""4""","=""""",,"=""2""","=""1""",,
"=""702.20""","=""0.10""","=""0""","=""""",,"=""0""","=""1""",,
"=""704.57""","=""0.03""","=""8""","=""""",,"=""2""","=""3""",,
"=""708.1901""","=""0.0005""","=""1000""","=""""",,"=""1""","=""1""",,
"=""709.1860""","=""0.0005""","=""800""","=""""",,"=""1""","=""0""",,
"=""710.13""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
"=""712.00""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
"=""712.56""","=""0.03""","=""6*""","=""""",,"=""1""","=""1""",,
"=""712.56""","=""0.03""","=""6*""","=""""",,"=""1""","=""2""",,
"=""712.56""","=""0.03""","=""6*""","=""""",,"=""2""","=""1""",,
"=""713.50""","=""0.03""","=""4""","=""""",,"=""0""","=""1""",,
"=""714.76""","=""0.03""","=""2d""","=""""",,"=""1""","=""1""",,
"=""715.42""","=""0.03""","=""0d""","=""""",,"=""""","=""""",,
"=""716.22""","=""0.03""","=""5""","=""""",,"=""1""","=""2""",,
"=""716.90""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
"=""717.06""","=""0.06""","=""0""","=""""",,"=""0""","=""1""",,
"=""717.78""","=""0.03""","=""10""","=""""",,"=""2""","=""3""",,
"=""719.09""","=""0.03""","=""3""","=""""",,"=""1""","=""1""",,
"=""719.35""","=""0.03""","=""4""","=""""",,"=""0""","=""1""",,
"=""720.91""","=""0.03""","=""6*""","=""""",,"=""1""","=""2""",,
"=""720.91""","=""0.03""","=""6*""","=""""",,"=""1""","=""1""",,
"=""722.24""","=""0.03""","=""0d""","=""""",,"=""""","=""""",,
"=""722.75""","=""0.03""","=""0d""","=""""",,"=""""","=""""",,
"=""723.94""","=""0.03""","=""3""","=""""",,"=""""","=""""",,
"=""724.57""","=""0.03""","=""3""","=""""",,"=""1""","=""1""",,
"=""726.91""","=""0.03""","=""5*""","=""""",,"=""1""","=""2""",,
"=""726.91""","=""0.03""","=""5*""","=""""",,"=""1""","=""1""",,
"=""727.07""","=""0.03""","=""5""","=""""",,"=""0""","=""1""",,
"=""727.84""","=""0.03""","=""""","=""""",,"=""""","=""""",,
"=""729.49""","=""0.03""","=""7""","=""""",,"=""2""","=""1""",,
"=""730.17""","=""0.04""","=""4""","=""""",,"=""""","=""""",,
"=""730.36""","=""0.03""","=""""","=""""",,"=""1""","=""2""",,
"=""731.71""","=""0.03""","=""4""","=""""",,"=""1""","=""1""",,
"=""733.30""","=""0.03""","=""3""","=""""",,"=""0""","=""1""",,
"=""734.1""","=""0.2""","=""1d""","=""""",,"=""1""","=""2""",,
"=""734.81""","=""0.03""","=""8""","=""""",,"=""1""","=""2""",,
"=""734.86""","=""0.06""","=""0d""","=""""",,"=""1""","=""1""",,
"=""737.15""","=""0.03""","=""10""","=""""",,"=""2""","=""3""",,
"=""737.45""","=""0.03""","=""4""","=""""",,"=""0""","=""1""",,
"=""738.75""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""739.38""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""740.33""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""741.22""","=""0.03""","=""4""","=""""",,"=""1""","=""1""",,
"=""745.39""","=""0.03""","=""8*""","=""""",,"=""1""","=""2""",,
"=""745.39""","=""0.03""","=""8*""","=""""",,"=""1""","=""1""",,
"=""745.67""","=""0.03""","=""3""","=""""",,"=""1""","=""2""",,
"=""746.13""","=""0.03""","=""2""","=""""",,"=""0""","=""1""",,
"=""747.29""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""749.45""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""750.04""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""752.01""","=""0.03""","=""9""","=""""",,"=""0""","=""1""",,
"=""753.16""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""753.39""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
"=""754.29""","=""0.03""","=""4""","=""""",,"=""1""","=""1""",,
"=""755.21""","=""0.03""","=""7""","=""""",,"=""2""","=""1""",,
"=""756.08""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""757.12""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""758.09""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""760.21""","=""0.03""","=""7*""","=""""",,"=""1""","=""2""",,
"=""760.21""","=""0.03""","=""7*""","=""""",,"=""1""","=""1""",,
"=""760.59""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""761.27""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""761.55""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
"=""761.88""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""762.08""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
"=""763.17""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""763.52""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
"=""764.64""","=""0.03""","=""3""","=""""",,"=""0""","=""1""",,
"=""765.37""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""767.40""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""767.73""","=""0.03""","=""3""","=""""",,"=""2""","=""2""",,
"=""768.52""","=""0.03""","=""1""","=""""",,"=""2""","=""2""",,
"=""769.30""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""770.41""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""770.66""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
"=""771.87""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
"=""772.02""","=""0.03""","=""1""","=""""",,"=""""","=""""",,
"=""772.8825""","=""0.0005""","=""30""","=""6.e+05""",D,"=""0""","=""1""",,
"=""773.26""","=""0.03""","=""5""","=""""",,"=""1""","=""1""",,
"=""773.47""","=""0.05""","=""0""","=""""",,"=""0""","=""1""",,
"=""779.52""","=""0.03""","=""1""","=""""",,"=""""","=""""",,
"=""782.07""","=""0.03""","=""8""","=""""",,"=""1""","=""2""",,
"=""782.22""","=""0.06""","=""1""","=""""",,"=""1""","=""1""",,
"=""782.60""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""789.91""","=""0.06""","=""00""","=""""",,"=""2""","=""1""",,
"=""792.98""","=""0.03""","=""3""","=""""",,"=""0""","=""1""",,
"=""793.69""","=""0.03""","=""1""","=""""",,"=""2""","=""3""",,
"=""795.12""","=""0.03""","=""0d""","=""""",,"=""2""","=""3""",,
"=""796.86""","=""0.03""","=""0*""","=""""",,"=""2""","=""3""",,
"=""796.86""","=""0.03""","=""0*""","=""""",,"=""2""","=""3""",,
"=""797.33""","=""0.03""","=""1""","=""""",,"=""0""","=""1""",,
"=""797.91""","=""0.03""","=""7""","=""""",,"=""2""","=""1""",,
"=""799.10""","=""0.03""","=""0""","=""""",,"=""2""","=""3""",,
"=""799.86""","=""0.03""","=""0""","=""""",,"=""1""","=""0""",,
"=""800.71""","=""0.03""","=""1""","=""""",,"=""""","=""""",,
"=""801.33""","=""0.03""","=""0""","=""""",,"=""3""","=""4""",,
"=""801.79""","=""0.03""","=""1""","=""""",,"=""2""","=""3""",,
"=""802.23""","=""0.03""","=""6""","=""""",,"=""1""","=""1""",,
"=""803.19""","=""0.03""","=""0d*""","=""""",,"=""3""","=""4""",,
"=""803.19""","=""0.03""","=""0d*""","=""""",,"=""2""","=""3""",,
"=""805.00""","=""0.03""","=""1""","=""""",,"=""2""","=""3""",,
"=""805.41""","=""0.03""","=""2""","=""""",,"=""2""","=""3""",,
"=""805.84""","=""0.03""","=""1""","=""""",,"=""2""","=""3""",,
"=""807.07""","=""0.04""","=""5""","=""""",,"=""0""","=""1""",,
"=""807.81""","=""0.03""","=""0d""","=""""",,"=""""","=""""",,
"=""808.04""","=""0.03""","=""0""","=""""",,"=""3""","=""4""",,
"=""809.04""","=""0.03""","=""1d*""","=""""",,"=""2""","=""3""",,
"=""809.04""","=""0.03""","=""1d*""","=""""",,"=""1""","=""0""",,
"=""811.31""","=""0.03""","=""4*""","=""""",,"=""2""","=""3""",,
"=""811.31""","=""0.03""","=""4*""","=""""",,"=""1""","=""2""",,
"=""812.92""","=""0.03""","=""1d""","=""""",,"=""2""","=""3""",,
"=""813.63""","=""0.03""","=""2d""","=""""",,"=""2""","=""3""",,
"=""814.54""","=""0.04""","=""2""","=""""",,"=""1""","=""0""",,
"=""816.34""","=""0.03""","=""10""","=""""",,"=""1""","=""2""",,
"=""816.64""","=""0.03""","=""8""","=""""",,"=""1""","=""1""",,
"=""817.28""","=""0.03""","=""9*""","=""""",,"=""1""","=""2""",,
"=""817.28""","=""0.03""","=""9*""","=""""",,"=""1""","=""2""",,
"=""817.72""","=""0.03""","=""0""","=""""",,"=""2""","=""3""",,
"=""818.92""","=""0.03""","=""3""","=""""",,"=""2""","=""3""",,
"=""819.560""","=""0.011""","=""10*""","=""""",,"=""2""","=""3""",,
"=""819.560""","=""0.011""","=""10*""","=""""",,"=""2""","=""3""",,
"=""819.74""","=""0.06""","=""2""","=""""",,"=""1""","=""2""",,
"=""820.06""","=""0.03""","=""8""","=""""",,"=""2""","=""2""",,
"=""820.53""","=""0.03""","=""2""","=""""",,"=""2""","=""1""",,
"=""821.42""","=""0.03""","=""3""","=""""",,"=""""","=""""",,
"=""822.70""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
"=""823.18""","=""0.06""","=""0""","=""""",,"=""3""","=""3""",,
"=""823.84""","=""0.03""","=""4""","=""""",,"=""2""","=""3""",,
"=""825.07""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""826.22""","=""0.03""","=""4""","=""""",,"=""3""","=""4""",,
"=""827.25""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""827.50""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""828.86""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""830.37""","=""0.04""","=""1""","=""""",,"=""1""","=""0""",,
"=""831.64""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""834.05""","=""0.03""","=""5""","=""""",,"=""3""","=""4""",,
"=""835.37""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""837.40""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""837.64""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""840.16""","=""0.03""","=""5""","=""""",,"=""0""","=""1""",,
"=""841.86""","=""0.03""","=""4""","=""""",,"=""2""","=""3""",,
"=""842.34""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""844.33""","=""0.03""","=""5""","=""""",,"=""3""","=""4""",,
"=""845.20""","=""0.03""","=""0*""","=""""",,"=""2""","=""1""",,
"=""845.20""","=""0.03""","=""0*""","=""""",,"=""3""","=""2""",,
"=""846.41""","=""0.03""","=""0""","=""""",,"=""1""","=""0""",,
"=""849.10""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""850.56""","=""0.03""","=""6""","=""""",,"=""1""","=""1""",,
"=""851.10""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""851.35""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
"=""853.89""","=""0.04""","=""3""","=""""",,"=""2""","=""1""",,
"=""855.73""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
"=""858.25""","=""0.04""","=""6""","=""""",,"=""3""","=""4""",,
"=""861.36""","=""0.04""","=""6""","=""""",,"=""2""","=""3""",,
"=""861.87""","=""0.06""","=""0""","=""""",,"=""2""","=""2""",,
"=""865.27""","=""0.04""","=""10""","=""3.1e+05""",D,"=""0""","=""1""",,
"=""867.96""","=""0.06""","=""0""","=""""",,"=""1""","=""2""",,
"=""868.67""","=""0.04""","=""6""","=""""",,"=""1""","=""2""",,
"=""870.45""","=""0.04""","=""7""","=""""",,"=""2""","=""3""",,
"=""870.64""","=""0.04""","=""5""","=""""",,"=""1""","=""2""",,
"=""874.61""","=""0.04""","=""3""","=""""",,"=""1""","=""1""",,
"=""875.19""","=""0.04""","=""7""","=""""",,"=""2""","=""3""",,
"=""875.81""","=""0.04""","=""10""","=""""",,"=""1""","=""2""",,
"=""876.30""","=""0.04""","=""10""","=""""",,"=""1""","=""1""",,
"=""877.31""","=""0.04""","=""10""","=""""",,"=""1""","=""2""",,
"=""877.84""","=""0.04""","=""7""","=""""",,"=""3""","=""4""",,
"=""878.37""","=""0.04""","=""10""","=""""",,"=""2""","=""1""",,
"=""879.63""","=""0.04""","=""0""","=""""",,"=""3""","=""2""",,
"=""883.09""","=""0.04""","=""1""","=""""",,"=""1""","=""0""",,
"=""889.37""","=""0.06""","=""7d""","=""""",,"=""2""","=""3""",,
"=""896.58""","=""0.04""","=""0""","=""""",,"=""1""","=""2""",,
"=""897.36""","=""0.04""","=""8d""","=""""",,"=""1""","=""2""",,
"=""898.89""","=""0.04""","=""8""","=""""",,"=""2""","=""3""",,
"=""899.14""","=""0.04""","=""7""","=""""",,"=""1""","=""2""",,
