element,sp_num,obs_wl_air(nm),unc_obs_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Hg,1,"=""402.595""","=""0.008""","=""4""","=""""",,"=""0""","=""1""",,
Ar,1,"=""404.4418""","=""0.0010""","=""50""","=""3.3e+05""",B,"=""1""","=""2""",,
Hg,1,"=""404.65650""","=""0.00010""","=""12000""","=""2.07e+07""",B,"=""0""","=""1""",,
Hg,1,"=""407.78370""","=""0.00010""","=""1000""","=""4.0e+06""",B,"=""1""","=""0""",,
Hg,1,"=""410.8054""","=""0.0008""","=""70""","=""2.2e+06""",D,"=""1""","=""0""",,
Hg,1,"=""414.00""","=""0.02""","=""0""","=""""",,"=""1""","=""1""",,
Ar,1,"=""415.8590""","=""0.0010""","=""400""","=""1.40e+06""",B,"=""2""","=""2""",,
Ar,1,"=""416.4180""","=""0.0010""","=""50""","=""2.9e+05""",B,"=""2""","=""1""",,
Ar,1,"=""418.1884""","=""0.0010""","=""50""","=""5.6e+05""",B,"=""0""","=""1""",,
Ar,1,"=""419.0713""","=""0.0010""","=""100""","=""2.80e+05""",B,"=""2""","=""2""",,
Ar,1,"=""419.1029""","=""0.0010""","=""50""","=""5.4e+05""",C+,"=""0""","=""1""",,
Ar,1,"=""419.8317""","=""0.0010""","=""200""","=""2.57e+06""",B,"=""1""","=""0""",,
Ar,1,"=""420.0674""","=""0.0010""","=""400""","=""9.7e+05""",B+,"=""2""","=""3""",,
Ar,1,"=""425.1185""","=""0.0010""","=""25""","=""1.11e+05""",C+,"=""2""","=""1""",,
Ar,1,"=""425.9362""","=""0.0010""","=""200""","=""3.98e+06""",B+,"=""1""","=""0""",,
Ar,1,"=""426.6286""","=""0.0010""","=""100""","=""3.1e+05""",C+,"=""1""","=""2""",,
Ar,1,"=""427.2169""","=""0.0010""","=""150""","=""8.0e+05""",B,"=""1""","=""1""",,
Ar,1,"=""430.0101""","=""0.0010""","=""100""","=""3.77e+05""",B+,"=""1""","=""2""",,
Ar,1,"=""433.3561""","=""0.0010""","=""100""","=""5.7e+05""",B+,"=""1""","=""2""",,
Ar,1,"=""433.5338""","=""0.0010""","=""50""","=""3.9e+05""",C+,"=""1""","=""1""",,
Hg,1,"=""433.92232""","=""0.00010""","=""50""","=""2.9e+06""",C+,"=""1""","=""2""",,
Hg,1,"=""434.3634""","=""0.0020""","=""1.3""","=""""",,"=""1""","=""1""",,
Ar,1,"=""434.5168""","=""0.0010""","=""25""","=""3.0e+05""",B,"=""1""","=""1""",,
Hg,1,"=""434.74945""","=""0.00010""","=""150""","=""8.4e+06""",B,"=""1""","=""2""",,
Hg,1,"=""435.83350""","=""0.00010""","=""12000""","=""5.6e+07""",B,"=""1""","=""1""",,
Ar,1,"=""451.0733""","=""0.0010""","=""100""","=""1.18e+06""",B+,"=""1""","=""0""",,
Ar,1,"=""452.2323""","=""0.0010""","=""20""","=""9.0e+04""",B,"=""0""","=""1""",,
Ar,1,"=""459.6097""","=""0.0010""","=""15""","=""9.5e+04""",B,"=""1""","=""1""",,
Ar,1,"=""462.8441""","=""0.0010""","=""7""","=""3.83e+04""",B+,"=""1""","=""2""",,
Hg,1,"=""467.0831""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""467.1717""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
Hg,1,"=""467.2918""","=""0.0011""","=""*""","=""""",,"=""1""","=""1""",,
Hg,1,"=""467.2918""","=""0.0011""","=""*""","=""""",,"=""1""","=""0""",,
Hg,1,"=""468.3819""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""468.4926""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
Hg,1,"=""468.6386""","=""0.0011""","=""*""","=""""",,"=""1""","=""1""",,
Hg,1,"=""468.6386""","=""0.0011""","=""*""","=""""",,"=""1""","=""0""",,
Hg,1,"=""469.9797""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""470.1171""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
Ar,1,"=""470.2316""","=""0.0010""","=""15""","=""1.09e+05""",B,"=""1""","=""1""",,
Hg,1,"=""470.3011""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""470.3051""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""471.9742""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""472.1512""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
Hg,1,"=""472.3814""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""472.3919""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""474.5148""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""474.7458""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
Hg,1,"=""475.0393""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""475.0560""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""477.8118""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""478.1274""","=""0.0011""","=""""","=""""",,"=""1""","=""2""",,
Hg,1,"=""478.5153""","=""0.0011""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""478.5354""","=""0.0011""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""482.2204""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""482.6594""","=""0.0012""","=""""","=""""",,"=""1""","=""2""",,
Hg,1,"=""483.1878""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""483.2238""","=""0.0012""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""488.2999""","=""0.0005""","=""6""","=""""",,"=""1""","=""1""",,
Hg,1,"=""488.9489""","=""0.0012""","=""""","=""""",,"=""1""","=""2""",,
Hg,1,"=""489.6914""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""489.7482""","=""0.0012""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""491.6068""","=""0.0010""","=""20""","=""5.8e+06""",D+,"=""1""","=""0""",,
Hg,1,"=""496.010""","=""0.010""","=""100""","=""""",,"=""4""","=""3""",,
Hg,1,"=""497.0370""","=""0.0005""","=""6""","=""""",,"=""1""","=""1""",,
Hg,1,"=""498.0640""","=""0.0005""","=""6""","=""""",,"=""1""","=""2""",,
Hg,1,"=""499.1601""","=""0.0012""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""499.2593""","=""0.0012""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""502.56""","=""0.02""","=""3""","=""2.67e+04""",B,"=""1""","=""1""",,
Hg,1,"=""504.58""","=""0.02""","=""2""","=""""",,"=""4""","=""3""",,
Hg,1,"=""510.2705""","=""0.0005""","=""30""","=""""",,"=""1""","=""1""",,
Hg,1,"=""512.0637""","=""0.0005""","=""70""","=""""",,"=""1""","=""2""",,
Hg,1,"=""513.7940""","=""0.0005""","=""30""","=""""",,"=""1""","=""1""",,
Hg,1,"=""513.9926""","=""0.0013""","=""""","=""""",,"=""1""","=""0""",,
Ar,1,"=""515.1391""","=""0.0010""","=""5""","=""2.39e+06""",C,"=""1""","=""0""",,
Ar,1,"=""516.2285""","=""0.0010""","=""15""","=""1.90e+06""",C,"=""1""","=""1""",,
Ar,1,"=""518.7746""","=""0.0010""","=""20""","=""1.38e+06""",C,"=""1""","=""2""",,
Hg,1,"=""521.89""","=""0.02""","=""2""","=""""",,"=""0""","=""1""",,
Ar,1,"=""522.1271""","=""0.0010""","=""7""","=""8.8e+05""",D,"=""3""","=""4""",,
Hg,1,"=""529.0740""","=""0.0005""","=""30""","=""""",,"=""0""","=""1""",,
Hg,1,"=""531.6776""","=""0.0005""","=""6""","=""""",,"=""1""","=""1""",,
Hg,1,"=""535.4034""","=""0.0014""","=""130""","=""""",,"=""1""","=""2""",,
Hg,1,"=""536.550""","=""0.010""","=""12""","=""""",,"=""2""","=""2""",,
Hg,1,"=""538.4626""","=""0.0005""","=""50""","=""""",,"=""1""","=""1""",,
Hg,1,"=""538.8810""","=""0.0005""","=""""","=""""",,"=""1""","=""0""",,
Hg,1,"=""539.3468""","=""0.0005""","=""""","=""""",,"=""0""","=""1""",,
Hg,1,"=""540.480""","=""0.010""","=""3""","=""""",,"=""1""","=""2""",,
Ar,1,"=""542.1352""","=""0.0010""","=""5""","=""6.0e+05""",D,"=""3""","=""2""",,
Ar,1,"=""545.1652""","=""0.0010""","=""10""","=""4.7e+05""",D+,"=""1""","=""2""",,
Hg,1,"=""546.07500""","=""0.00010""","=""6000""","=""4.9e+07""",B,"=""2""","=""1""",,
Ar,1,"=""549.5874""","=""0.0010""","=""25""","=""1.69e+06""",C,"=""3""","=""4""",,
Ar,1,"=""550.6113""","=""0.0010""","=""5""","=""3.6e+05""",D+,"=""2""","=""3""",,
Hg,1,"=""554.9634""","=""0.0005""","=""50""","=""""",,"=""0""","=""1""",,
Ar,1,"=""555.8702""","=""0.0010""","=""25""","=""1.42e+06""",C,"=""1""","=""2""",,
Ar,1,"=""557.2541""","=""0.0010""","=""10""","=""6.6e+05""",C,"=""2""","=""3""",,
Ar,1,"=""560.6733""","=""0.0010""","=""35""","=""2.20e+06""",C,"=""1""","=""1""",,
Ar,1,"=""565.0704""","=""0.0010""","=""20""","=""3.20e+06""",C,"=""1""","=""0""",,
Hg,1,"=""567.581""","=""0.008""","=""600""","=""""",,"=""1""","=""1""",,
Ar,1,"=""573.9520""","=""0.0010""","=""10""","=""8.7e+05""",D,"=""1""","=""2""",,
Hg,1,"=""576.96100""","=""0.00010""","=""1000""","=""2.36e+07""",B,"=""1""","=""2""",,
Hg,1,"=""578.969""","=""0.005""","=""30""","=""6.e+05""",D,"=""1""","=""1""",,
Hg,1,"=""579.06700""","=""0.00010""","=""900""","=""3.1e+07""",D,"=""1""","=""2""",,
Hg,1,"=""580.3782""","=""0.0005""","=""400""","=""""",,"=""0""","=""1""",,
Hg,1,"=""581.830""","=""0.010""","=""2""","=""""",,"=""3""","=""2""",,
Ar,1,"=""583.4263""","=""0.0010""","=""5""","=""5.2e+05""",C,"=""2""","=""2""",,
Hg,1,"=""585.9254""","=""0.0005""","=""130""","=""""",,"=""1""","=""1""",,
Ar,1,"=""586.0310""","=""0.0010""","=""10""","=""2.85e+05""",C,"=""1""","=""1""",,
Hg,1,"=""587.1975""","=""0.0005""","=""30""","=""""",,"=""1""","=""0""",,
Ar,1,"=""588.2624""","=""0.0010""","=""15""","=""1.23e+06""",C,"=""1""","=""0""",,
Ar,1,"=""588.8584""","=""0.0010""","=""25""","=""1.29e+06""",C,"=""3""","=""2""",,
Hg,1,"=""589.020""","=""0.010""","=""12""","=""""",,"=""3""","=""3""",,
Ar,1,"=""591.2085""","=""0.0010""","=""50""","=""1.05e+06""",C,"=""1""","=""1""",,
Ar,1,"=""592.8813""","=""0.0010""","=""15""","=""1.1e+06""",D+,"=""2""","=""1""",,
Ar,1,"=""594.2669""","=""0.0010""","=""5""","=""1.8e+05""",D,"=""2""","=""2""",,
Ar,1,"=""598.7302""","=""0.0010""","=""7""","=""1.2e+05""",D,"=""3""","=""3""",,
Ar,1,"=""599.8999""","=""0.0010""","=""5""","=""1.4e+05""",D,"=""2""","=""2""",,
Ar,1,"=""602.5150""","=""0.0010""","=""5""","=""9.0e+05""",D+,"=""2""","=""1""",,
Ar,1,"=""603.2127""","=""0.0010""","=""70""","=""2.46e+06""",C,"=""3""","=""4""",,
Ar,1,"=""604.3223""","=""0.0010""","=""35""","=""1.47e+06""",C,"=""2""","=""3""",,
Ar,1,"=""605.2723""","=""0.0010""","=""10""","=""1.9e+05""",D+,"=""1""","=""2""",,
Ar,1,"=""605.9372""","=""0.0010""","=""20""","=""4.2e+05""",C,"=""1""","=""2""",,
Hg,1,"=""607.264""","=""0.010""","=""30""","=""6.e+04""",E,"=""1""","=""1""",,
Ar,1,"=""609.8803""","=""0.0010""","=""7""","=""5.2e+05""",D+,"=""1""","=""1""",,
Ar,1,"=""610.5635""","=""0.0010""","=""10""","=""1.21e+06""",C,"=""1""","=""2""",,
Hg,1,"=""612.327""","=""0.005""","=""3""","=""""",,"=""1""","=""2""",,
Ar,1,"=""614.5441""","=""0.0010""","=""10""","=""7.6e+05""",C,"=""2""","=""3""",,
Ar,1,"=""617.0174""","=""0.0010""","=""7""","=""5.0e+05""",C,"=""2""","=""2""",,
Ar,1,"=""617.3096""","=""0.0010""","=""10""","=""6.7e+05""",C,"=""1""","=""2""",,
Ar,1,"=""621.2503""","=""0.0010""","=""10""","=""3.9e+05""",D+,"=""2""","=""3""",,
Ar,1,"=""621.5938""","=""0.0010""","=""5""","=""5.7e+05""",D+,"=""2""","=""2""",,
Hg,1,"=""623.436""","=""0.010""","=""50""","=""3.0e+05""",D,"=""0""","=""1""",,
Ar,1,"=""629.6872""","=""0.0010""","=""7""","=""9.0e+05""",D+,"=""1""","=""2""",,
Ar,1,"=""630.7657""","=""0.0010""","=""15""","=""6.0e+05""",D+,"=""2""","=""2""",,
Ar,1,"=""636.9575""","=""0.0010""","=""7""","=""4.2e+05""",D+,"=""2""","=""1""",,
Ar,1,"=""638.4717""","=""0.0010""","=""20""","=""4.21e+05""",C,"=""1""","=""1""",,
Ar,1,"=""641.6307""","=""0.0010""","=""70""","=""1.16e+06""",C,"=""1""","=""2""",,
Ar,1,"=""653.8112""","=""0.0010""","=""15""","=""1.1e+05""",D+,"=""3""","=""3""",,
Ar,1,"=""660.4853""","=""0.0010""","=""15""","=""1.3e+04""",D,"=""2""","=""3""",,
Ar,1,"=""666.0676""","=""0.0010""","=""5""","=""7.8e+05""",D,"=""1""","=""0""",,
Ar,1,"=""666.4051""","=""0.0010""","=""5""","=""1.5e+05""",D+,"=""2""","=""2""",,
Ar,1,"=""667.7282""","=""0.0010""","=""100""","=""2.36e+05""",B,"=""1""","=""0""",,
Hg,1,"=""670.16""","=""0.03""","=""2""","=""""",,"=""2""","=""3""",,
