element,sp_num,obs_wl_air(nm),unc_obs_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Hg,1,"=""671.634""","=""0.010""","=""600""","=""2.4e+05""",D,"=""0""","=""1""",,
Hg,1,"=""672.11""","=""0.03""","=""5""","=""""",,"=""""","=""""",,
Hg,1,"=""672.52""","=""0.03""","=""1""","=""""",,"=""2""","=""3""",,
Hg,1,"=""674.10""","=""0.03""","=""0""","=""""",,"=""2""","=""1""",,
Hg,1,"=""674.71""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
Hg,1,"=""675.09""","=""0.03""","=""2""","=""""",,"=""2""","=""3""",,
Ar,1,"=""675.2834""","=""0.0010""","=""150""","=""1.93e+06""",C,"=""1""","=""2""",,
Ar,1,"=""675.6163""","=""0.0010""","=""5""","=""3.6e+05""",D+,"=""2""","=""2""",,
Ar,1,"=""676.6612""","=""0.0010""","=""15""","=""4.0e+05""",D+,"=""2""","=""1""",,
Hg,1,"=""677.32""","=""0.03""","=""1""","=""""",,"=""2""","=""1""",,
Hg,1,"=""678.46""","=""0.03""","=""4""","=""""",,"=""2""","=""3""",,
Hg,1,"=""681.16""","=""0.03""","=""2""","=""""",,"=""2""","=""1""",,
Hg,1,"=""682.70""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
Hg,1,"=""685.29""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
Hg,1,"=""686.10""","=""0.03""","=""3""","=""""",,"=""2""","=""1""",,
Hg,1,"=""687.07""","=""0.03""","=""4""","=""""",,"=""""","=""""",,
Ar,1,"=""687.1289""","=""0.0010""","=""150""","=""2.78e+06""",C,"=""1""","=""1""",,
Ar,1,"=""687.9582""","=""0.0010""","=""5""","=""1.8e+05""",D+,"=""1""","=""2""",,
Hg,1,"=""688.04""","=""0.03""","=""4""","=""""",,"=""2""","=""3""",,
Ar,1,"=""688.8174""","=""0.0010""","=""10""","=""2.5e+05""",D+,"=""1""","=""2""",,
Hg,1,"=""688.8564""","=""0.0005""","=""""","=""""",,"=""1""","=""1""",,
Hg,1,"=""690.746""","=""0.011""","=""1000""","=""1.6e+06""",D,"=""1""","=""2""",,
Hg,1,"=""691.56""","=""0.03""","=""5""","=""""",,"=""""","=""""",,
Hg,1,"=""692.43""","=""0.03""","=""3""","=""""",,"=""2""","=""1""",,
Hg,1,"=""693.40""","=""0.03""","=""1""","=""""",,"=""""","=""""",,
Ar,1,"=""693.7664""","=""0.0010""","=""50""","=""3.08e+06""",C,"=""1""","=""0""",,
Hg,1,"=""694.41""","=""0.03""","=""4""","=""""",,"=""""","=""""",,
Hg,1,"=""695.07""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
Ar,1,"=""695.1478""","=""0.0010""","=""7""","=""2.2e+05""",D,"=""2""","=""2""",,
Ar,1,"=""696.0250""","=""0.0010""","=""7""","=""2.4e+05""",D,"=""2""","=""2""",,
Ar,1,"=""696.5431""","=""0.0010""","=""10000""","=""6.4e+06""",B+,"=""2""","=""1""",,
Hg,1,"=""697.72""","=""0.03""","=""""","=""""",,"=""""","=""""",,
Hg,1,"=""700.92""","=""0.03""","=""4""","=""""",,"=""2""","=""1""",,
Hg,1,"=""702.20""","=""0.10""","=""0""","=""""",,"=""0""","=""1""",,
Ar,1,"=""703.0251""","=""0.0010""","=""150""","=""2.67e+06""",C,"=""3""","=""2""",,
Hg,1,"=""704.57""","=""0.03""","=""8""","=""""",,"=""2""","=""3""",,
Ar,1,"=""706.7218""","=""0.0010""","=""10000""","=""3.8e+06""",B,"=""2""","=""2""",,
Ar,1,"=""706.8736""","=""0.0010""","=""100""","=""2.0e+06""",D+,"=""2""","=""1""",,
Hg,1,"=""708.1901""","=""0.0005""","=""1000""","=""""",,"=""1""","=""1""",,
Hg,1,"=""709.1860""","=""0.0005""","=""800""","=""""",,"=""1""","=""0""",,
Hg,1,"=""710.13""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
Ar,1,"=""710.7478""","=""0.0010""","=""25""","=""4.5e+05""",D+,"=""2""","=""2""",,
Hg,1,"=""712.00""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
Hg,1,"=""712.56""","=""0.03""","=""6*""","=""""",,"=""1""","=""1""",,
Hg,1,"=""712.56""","=""0.03""","=""6*""","=""""",,"=""1""","=""2""",,
Hg,1,"=""712.56""","=""0.03""","=""6*""","=""""",,"=""2""","=""1""",,
Ar,1,"=""712.5820""","=""0.0010""","=""25""","=""6.0e+05""",D+,"=""1""","=""1""",,
Hg,1,"=""713.50""","=""0.03""","=""4""","=""""",,"=""0""","=""1""",,
Ar,1,"=""714.7042""","=""0.0010""","=""1000""","=""6.3e+05""",B,"=""2""","=""1""",,
Hg,1,"=""714.76""","=""0.03""","=""2d""","=""""",,"=""1""","=""1""",,
Hg,1,"=""715.42""","=""0.03""","=""0d""","=""""",,"=""""","=""""",,
Ar,1,"=""715.8839""","=""0.0010""","=""15""","=""2.1e+06""",D+,"=""1""","=""0""",,
Hg,1,"=""716.22""","=""0.03""","=""5""","=""""",,"=""1""","=""2""",,
Hg,1,"=""716.90""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
Hg,1,"=""717.06""","=""0.06""","=""0""","=""""",,"=""0""","=""1""",,
Hg,1,"=""717.78""","=""0.03""","=""10""","=""""",,"=""2""","=""3""",,
Hg,1,"=""719.09""","=""0.03""","=""3""","=""""",,"=""1""","=""1""",,
Hg,1,"=""719.35""","=""0.03""","=""4""","=""""",,"=""0""","=""1""",,
Ar,1,"=""720.6980""","=""0.0010""","=""70""","=""2.48e+06""",C,"=""2""","=""1""",,
Hg,1,"=""720.91""","=""0.03""","=""6*""","=""""",,"=""1""","=""2""",,
Hg,1,"=""720.91""","=""0.03""","=""6*""","=""""",,"=""1""","=""1""",,
Hg,1,"=""722.24""","=""0.03""","=""0d""","=""""",,"=""""","=""""",,
Hg,1,"=""722.75""","=""0.03""","=""0d""","=""""",,"=""""","=""""",,
Hg,1,"=""723.94""","=""0.03""","=""3""","=""""",,"=""""","=""""",,
Hg,1,"=""724.57""","=""0.03""","=""3""","=""""",,"=""1""","=""1""",,
Ar,1,"=""726.5172""","=""0.0010""","=""15""","=""1.7e+05""",D,"=""1""","=""1""",,
Hg,1,"=""726.91""","=""0.03""","=""5*""","=""""",,"=""1""","=""2""",,
Hg,1,"=""726.91""","=""0.03""","=""5*""","=""""",,"=""1""","=""1""",,
Ar,1,"=""727.0664""","=""0.0010""","=""7""","=""1.1e+05""",D,"=""3""","=""3""",,
Hg,1,"=""727.07""","=""0.03""","=""5""","=""""",,"=""0""","=""1""",,
Ar,1,"=""727.2936""","=""0.0010""","=""2000""","=""1.83e+06""",B+,"=""1""","=""1""",,
Hg,1,"=""727.84""","=""0.03""","=""""","=""""",,"=""""","=""""",,
Hg,1,"=""729.49""","=""0.03""","=""7""","=""""",,"=""2""","=""1""",,
Hg,1,"=""730.17""","=""0.04""","=""4""","=""""",,"=""""","=""""",,
Hg,1,"=""730.36""","=""0.03""","=""""","=""""",,"=""1""","=""2""",,
Ar,1,"=""731.1716""","=""0.0010""","=""35""","=""1.7e+06""",D+,"=""1""","=""1""",,
Ar,1,"=""731.6005""","=""0.0010""","=""25""","=""9.6e+05""",D+,"=""1""","=""1""",,
Hg,1,"=""731.71""","=""0.03""","=""4""","=""""",,"=""1""","=""1""",,
Hg,1,"=""733.30""","=""0.03""","=""3""","=""""",,"=""0""","=""1""",,
Hg,1,"=""734.1""","=""0.2""","=""1d""","=""""",,"=""1""","=""2""",,
Hg,1,"=""734.81""","=""0.03""","=""8""","=""""",,"=""1""","=""2""",,
Hg,1,"=""734.86""","=""0.06""","=""0d""","=""""",,"=""1""","=""1""",,
Ar,1,"=""735.0814""","=""0.0010""","=""5""","=""1.2e+06""",D+,"=""1""","=""0""",,
Ar,1,"=""735.3293""","=""0.0010""","=""70""","=""9.6e+05""",D+,"=""2""","=""3""",,
Hg,1,"=""737.15""","=""0.03""","=""10""","=""""",,"=""2""","=""3""",,
Ar,1,"=""737.2118""","=""0.0010""","=""200""","=""1.9e+06""",D+,"=""3""","=""4""",,
Hg,1,"=""737.45""","=""0.03""","=""4""","=""""",,"=""0""","=""1""",,
Ar,1,"=""738.3980""","=""0.0010""","=""10000""","=""8.5e+06""",B,"=""1""","=""2""",,
Hg,1,"=""738.75""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Ar,1,"=""739.2980""","=""0.0010""","=""20""","=""7.2e+05""",D+,"=""2""","=""1""",,
Hg,1,"=""739.38""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""740.33""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""741.22""","=""0.03""","=""4""","=""""",,"=""1""","=""1""",,
Ar,1,"=""741.2337""","=""0.0010""","=""15""","=""3.9e+05""",D+,"=""1""","=""2""",,
Ar,1,"=""742.5294""","=""0.0010""","=""10""","=""3.1e+05""",D,"=""2""","=""3""",,
Ar,1,"=""743.5368""","=""0.0010""","=""25""","=""9.0e+05""",D+,"=""2""","=""2""",,
Ar,1,"=""743.6297""","=""0.0010""","=""10""","=""2.7e+05""",D,"=""3""","=""2""",,
Hg,1,"=""745.39""","=""0.03""","=""8*""","=""""",,"=""1""","=""2""",,
Hg,1,"=""745.39""","=""0.03""","=""8*""","=""""",,"=""1""","=""1""",,
Hg,1,"=""745.67""","=""0.03""","=""3""","=""""",,"=""1""","=""2""",,
Hg,1,"=""746.13""","=""0.03""","=""2""","=""""",,"=""0""","=""1""",,
Hg,1,"=""747.29""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""749.45""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""750.04""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Ar,1,"=""750.3869""","=""0.0010""","=""20000""","=""4.5e+07""",B,"=""1""","=""0""",,
Ar,1,"=""751.4652""","=""0.0010""","=""15000""","=""4.0e+07""",B,"=""1""","=""0""",,
Hg,1,"=""752.01""","=""0.03""","=""9""","=""""",,"=""0""","=""1""",,
Hg,1,"=""753.16""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""753.39""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
Hg,1,"=""754.29""","=""0.03""","=""4""","=""""",,"=""1""","=""1""",,
Hg,1,"=""755.21""","=""0.03""","=""7""","=""""",,"=""2""","=""1""",,
Hg,1,"=""756.08""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""757.12""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""758.09""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""760.21""","=""0.03""","=""7*""","=""""",,"=""1""","=""2""",,
Hg,1,"=""760.21""","=""0.03""","=""7*""","=""""",,"=""1""","=""1""",,
Hg,1,"=""760.59""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
Hg,1,"=""761.27""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""761.55""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
Hg,1,"=""761.88""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""762.08""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
Hg,1,"=""763.17""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Ar,1,"=""763.5106""","=""0.0010""","=""25000""","=""2.45e+07""",B,"=""2""","=""2""",,
Hg,1,"=""763.52""","=""0.03""","=""0""","=""""",,"=""""","=""""",,
Hg,1,"=""764.64""","=""0.03""","=""3""","=""""",,"=""0""","=""1""",,
Hg,1,"=""765.37""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""767.40""","=""0.03""","=""5""","=""""",,"=""2""","=""3""",,
Hg,1,"=""767.73""","=""0.03""","=""3""","=""""",,"=""2""","=""2""",,
Hg,1,"=""768.52""","=""0.03""","=""1""","=""""",,"=""2""","=""2""",,
Hg,1,"=""769.30""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""770.41""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""770.66""","=""0.03""","=""1d""","=""""",,"=""""","=""""",,
Hg,1,"=""771.87""","=""0.03""","=""2""","=""""",,"=""""","=""""",,
Hg,1,"=""772.02""","=""0.03""","=""1""","=""""",,"=""""","=""""",,
Ar,1,"=""772.3761""","=""0.0010""","=""15000""","=""5.2e+06""",B+,"=""2""","=""1""",,
Ar,1,"=""772.4207""","=""0.0010""","=""10000""","=""1.17e+07""",B+,"=""0""","=""1""",,
Hg,1,"=""772.8825""","=""0.0005""","=""30""","=""6.e+05""",D,"=""0""","=""1""",,
Hg,1,"=""773.26""","=""0.03""","=""5""","=""""",,"=""1""","=""1""",,
Hg,1,"=""773.47""","=""0.05""","=""0""","=""""",,"=""0""","=""1""",,
Hg,1,"=""779.52""","=""0.03""","=""1""","=""""",,"=""""","=""""",,
Hg,1,"=""782.07""","=""0.03""","=""8""","=""""",,"=""1""","=""2""",,
Hg,1,"=""782.22""","=""0.06""","=""1""","=""""",,"=""1""","=""1""",,
Hg,1,"=""782.60""","=""0.03""","=""4""","=""""",,"=""1""","=""2""",,
Ar,1,"=""789.1075""","=""0.0010""","=""10""","=""9.5e+05""",C,"=""2""","=""2""",,
Hg,1,"=""789.91""","=""0.06""","=""00""","=""""",,"=""2""","=""1""",,
Hg,1,"=""792.98""","=""0.03""","=""3""","=""""",,"=""0""","=""1""",,
Hg,1,"=""793.69""","=""0.03""","=""1""","=""""",,"=""2""","=""3""",,
Ar,1,"=""794.8176""","=""0.0010""","=""20000""","=""1.86e+07""",B,"=""0""","=""1""",,
Hg,1,"=""795.12""","=""0.03""","=""0d""","=""""",,"=""2""","=""3""",,
Hg,1,"=""796.86""","=""0.03""","=""0*""","=""""",,"=""2""","=""3""",,
Hg,1,"=""796.86""","=""0.03""","=""0*""","=""""",,"=""2""","=""3""",,
Hg,1,"=""797.33""","=""0.03""","=""1""","=""""",,"=""0""","=""1""",,
Hg,1,"=""797.91""","=""0.03""","=""7""","=""""",,"=""2""","=""1""",,
Hg,1,"=""799.10""","=""0.03""","=""0""","=""""",,"=""2""","=""3""",,
Hg,1,"=""799.86""","=""0.03""","=""0""","=""""",,"=""1""","=""0""",,
